symbol,date,dir,gap,day_ret,vol_ratio,close_vs_open,ret_126,below_ma200,entry,ret_1,xspy_1,xloc_1,ret_5,xspy_5,xloc_5,ret_10,xspy_10,xloc_10,ret_20,xspy_20,xloc_20,ret_40,xspy_40,xloc_40,ret_60,xspy_60,xloc_60,long_1,lxloc_1,lxspy_1,long_5,lxloc_5,lxspy_5,long_10,lxloc_10,lxspy_10,long_20,lxloc_20,lxspy_20,long_40,lxloc_40,lxspy_40,long_60,lxloc_60,lxspy_60,year,period,gap_bucket,deep
CMG,2017-10-25,-1,-0.1272278866953758,-0.1458217420097796,8.237263122312775,-0.0213043645998275,-0.4252904526816796,True,5.506999969482422,-0.0224078830612062,-0.0211155623817349,-0.0152036044653873,0.0187034982027904,0.0273209539001761,0.028774542080887,0.0052659897605129,0.0202291950606905,0.0451263119981698,-0.0214999269201809,-0.0039908806754247,-0.0254768748432186,-0.0619212061010219,-0.0084225515242084,-0.0438465854604495,-0.1937897566338118,-0.0784388619728992,-0.0925803537932481,0.0224078830612062,0.0152036044653873,0.0211155623817349,-0.0187034982027904,-0.028774542080887,-0.0273209539001761,-0.0052659897605129,-0.0451263119981698,-0.0202291950606905,0.0214999269201809,0.0254768748432186,0.0039908806754247,0.0619212061010219,0.0438465854604495,0.0084225515242084,0.1937897566338118,0.0925803537932481,0.0784388619728992,2017,train,>10%,True
CMG,2018-02-07,-1,-0.1008444889253614,-0.1055432928369837,4.50704490923404,-0.0052257967100779,-0.1841206110444311,True,5.40339994430542,0.0153977086153763,-0.022111375672792,0.0157489585699762,-0.073065142359729,-0.0658920611509978,-0.0886265372204322,-0.1618981038323204,-0.1516993507758699,-0.1723625606305608,-0.1913240063252361,-0.1673023302656275,-0.1840148438360695,-0.1772958124476966,-0.2031105802405639,-0.1391813503111068,-0.556094375882421,-0.5582785010920934,-0.5939801847798594,-0.0153977086153763,-0.0157489585699762,0.022111375672792,0.073065142359729,0.0886265372204322,0.0658920611509978,0.1618981038323204,0.1723625606305608,0.1516993507758699,0.1913240063252361,0.1840148438360695,0.1673023302656275,0.1772958124476966,0.1391813503111068,0.2031105802405639,0.556094375882421,0.5939801847798594,0.5582785010920934,2018,train,>10%,True
CMG,2018-02-14,1,0.1200414284662665,0.1535034146800509,3.543374187710784,0.029875668313096,-0.1018340164040377,True,5.839799880981445,-0.0182883115042212,-0.0310480977753996,-0.0326593389748098,0.0750711115944968,0.0720669885652274,0.059527608030496,0.0728450059557694,0.0798561736780417,0.0768707416373569,0.0921949697181698,0.0721277682931906,0.0504474201727334,0.090311316746017,0.1028418416751898,0.0444284049445764,0.4551868759465622,0.4390409718622612,0.4606879049265743,-0.0182883115042212,-0.0326593389748098,-0.0310480977753996,0.0750711115944968,0.059527608030496,0.0720669885652274,0.0728450059557694,0.0768707416373569,0.0798561736780417,0.0921949697181698,0.0504474201727334,0.0721277682931906,0.090311316746017,0.0444284049445764,0.1028418416751898,0.4551868759465622,0.4606879049265743,0.4390409718622612,2018,train,>10%,True
CMG,2022-07-27,1,0.0891197903992742,0.1470416521748516,6.279202279202279,0.0531822691003927,0.1034785417006709,True,30.177000045776367,0.0199025512154742,0.0073600756612199,0.015467331484768,0.0504887703324585,0.0170505979374806,0.0522883024462284,0.0990422552588294,0.0517900199262166,0.1385863901807118,0.0889948758769667,0.0575017344612773,0.0978547746852997,0.052775288012677,0.1158182463928353,-0.0008010736748841,0.0181264169460186,0.1032274828557483,0.0435745265895996,0.0199025512154742,0.015467331484768,0.0073600756612199,0.0504887703324585,0.0522883024462284,0.0170505979374806,0.0990422552588294,0.1385863901807118,0.0517900199262166,0.0889948758769667,0.0978547746852997,0.0575017344612773,0.052775288012677,-0.0008010736748841,0.1158182463928353,0.0181264169460186,0.0435745265895996,0.1032274828557483,2022,train,6-10%,False
CMG,2024-08-13,-1,-0.0909253286822292,-0.0749955021802903,5.776820328754591,0.0175231221422631,-0.0092898261211613,True,52.02000045776367,0.0071126283857912,0.0102672934239463,0.0085988888085218,0.0015379052354997,0.0322737578284504,0.0182623397607195,-0.0792002863442857,-0.0431880236328923,-0.1012927720123632,-0.0724721342673695,-0.0496322810086287,-0.0463915264175446,-0.1136101460093332,-0.0455887761737312,-0.1836282199836499,-0.108996503634192,-0.0152526488797286,-0.134988726833639,-0.0071126283857912,-0.0085988888085218,-0.0102672934239463,-0.0015379052354997,-0.0182623397607195,-0.0322737578284504,0.0792002863442857,0.1012927720123632,0.0431880236328923,0.0724721342673695,0.0463915264175446,0.0496322810086287,0.1136101460093332,0.1836282199836499,0.0455887761737312,0.108996503634192,0.134988726833639,0.0152526488797286,2024,test,6-10%,False
CMG,2024-10-30,-1,-0.0517441061541489,-0.0786907258084096,3.5080933418168687,-0.0284170336605796,-0.1122007693664255,True,55.16999816894531,-0.0108755176496651,-0.0304782859407619,-0.0126170016062437,-0.0456770081819968,-0.0266599613673432,-0.0332008497364605,-0.0743157952672584,-0.0446955143980236,-0.0800753610870647,-0.1247054793630195,-0.0922575405409511,-0.1471352144172914,-0.1016857131873059,-0.0723711802174906,-0.1714823190322373,-0.0561900016622316,-0.0151121753440066,-0.0649404059331189,0.0108755176496651,0.0126170016062437,0.0304782859407619,0.0456770081819968,0.0332008497364605,0.0266599613673432,0.0743157952672584,0.0800753610870647,0.0446955143980236,0.1247054793630195,0.1471352144172914,0.0922575405409511,0.1016857131873059,0.1714823190322373,0.0723711802174906,0.0561900016622316,0.0649404059331189,0.0151121753440066,2024,test,4-6%,True
CMG,2025-07-24,-1,-0.1246684003133864,-0.1333838056773799,6.075529087523975,-0.0099566899756775,-0.1817531228994428,True,45.900001525878906,-0.0187363130079509,-0.0145119748554598,-0.0130426447116211,0.0657952147574758,0.0621067492880941,0.0934094660213959,0.0699347013607416,0.0665143181412508,0.0660316494542649,0.0651416466028003,0.0669228955723226,0.0312863435311533,0.1433551549523328,0.1924079812600339,0.1756682275107524,0.0880174462140169,0.1381608886994313,0.034507621426459,0.0187363130079509,0.0130426447116211,0.0145119748554598,-0.0657952147574758,-0.0934094660213959,-0.0621067492880941,-0.0699347013607416,-0.0660316494542649,-0.0665143181412508,-0.0651416466028003,-0.0312863435311533,-0.0669228955723226,-0.1433551549523328,-0.1756682275107524,-0.1924079812600339,-0.0880174462140169,-0.034507621426459,-0.1381608886994313,2025,test,>10%,True
CMG,2025-10-30,-1,-0.2135311424088144,-0.1818410424409074,6.9372901447746935,0.0402941574380557,-0.3535373812285054,True,32.5099983215332,0.0252229415506446,0.0285031633412893,0.0248815355547717,0.0599815120353059,0.0459780174530671,0.0376523513401018,0.0347585118150602,0.0232997328404165,0.027573956051968,-0.0618271990158525,-0.0565906665640523,-0.0729529243623336,-0.1424177578332424,-0.1276310510053733,-0.2619006233412017,-0.2045525028979848,-0.1785977796628512,-0.333716374754493,-0.0252229415506446,-0.0248815355547717,-0.0285031633412893,-0.0599815120353059,-0.0376523513401018,-0.0459780174530671,-0.0347585118150602,-0.027573956051968,-0.0232997328404165,0.0618271990158525,0.0729529243623336,0.0565906665640523,0.1424177578332424,0.2619006233412017,0.1276310510053733,0.2045525028979848,0.333716374754493,0.1785977796628512,2025,test,>10%,True
CHD,2022-07-29,-1,-0.0619478569268686,-0.0856460036429193,3.079106447595444,-0.0252631443689405,-0.1035367844012207,True,83.07771575098477,-0.0129186834074321,-0.0158800036236235,-0.0065560252287884,0.0053732653609653,0.0089654368043393,0.005074366323915,-0.0056489782280246,0.0310265850585125,0.0030981188280804,0.0218713204067652,0.0056570451022894,0.0216499345325247,0.1369993677881007,0.0249007071259687,0.0730754119384989,0.1494984008187355,0.0728857272965531,0.1682398096460673,0.0129186834074321,0.0065560252287884,0.0158800036236235,-0.0053732653609653,-0.005074366323915,-0.0089654368043393,0.0056489782280246,-0.0030981188280804,-0.0310265850585125,-0.0218713204067652,-0.0216499345325247,-0.0056570451022894,-0.1369993677881007,-0.0730754119384989,-0.0249007071259687,-0.1494984008187355,-0.1682398096460673,-0.0728857272965531,2022,train,6-10%,True
CHD,2025-10-31,1,0.0632029561806879,0.0720049271541347,3.22583795609032,0.0082787307186069,-0.0504658233059772,True,86.25295550737239,-0.0124757231660703,-0.0143523726443277,-0.0130312473811649,-0.005837448600136,0.0104222452566994,-0.0135765080447847,-0.0340724942957999,-0.0192202649906898,-0.0375293915496745,-0.0285594394659445,-0.0259349813970916,-0.0375932517297847,-0.0301673511366027,-0.0404009962072287,-0.0319478279622628,0.0562032809909225,0.0356321385707403,0.0760354734042565,-0.0124757231660703,-0.0130312473811649,-0.0143523726443277,-0.005837448600136,-0.0135765080447847,0.0104222452566994,-0.0340724942957999,-0.0375293915496745,-0.0192202649906898,-0.0285594394659445,-0.0375932517297847,-0.0259349813970916,-0.0301673511366027,-0.0319478279622628,-0.0404009962072287,0.0562032809909225,0.0760354734042565,0.0356321385707403,2025,test,6-10%,False
CIEN,2019-12-06,-1,-0.0520804448048323,-0.0355470069711514,3.6326137288029536,0.0174418153345057,-0.2061692021122468,True,35.040000915527344,0.0122716978864356,0.0091275767145166,0.0083973375517934,-0.1809360726865287,-0.1731553210978527,-0.1873165009268632,-0.2097602249452017,-0.1861412234048227,-0.1989308846461983,-0.1857876184771563,-0.1557859173927362,-0.1487432239049669,-0.2177510574789076,-0.1554190288801737,-0.2755416564354548,-0.2237442907461151,-0.2584347660410695,-0.1863739620674266,-0.0122716978864356,-0.0083973375517934,-0.0091275767145166,0.1809360726865287,0.1873165009268632,0.1731553210978527,0.2097602249452017,0.1989308846461983,0.1861412234048227,0.1857876184771563,0.1487432239049669,0.1557859173927362,0.2177510574789076,0.2755416564354548,0.1554190288801737,0.2237442907461151,0.1863739620674266,0.2584347660410695,2019,train,4-6%,True
CIEN,2020-09-03,-1,-0.2242384100072459,-0.243216259107296,14.7456678990516,-0.0244635070166691,0.1063518840510284,True,45.15999984741211,0.0194862947539548,0.0113216850466112,0.0121874052521685,0.0799380120139312,0.0471345047346994,0.0867602885004966,0.0914526368925995,0.0526084486589938,0.1450484774674165,0.1116032093125917,0.0820317925560728,0.208929719234012,0.1277679467949405,0.076976719291344,0.1950544285192007,0.0079716698752866,0.0604322399444033,0.1375641148147947,-0.0194862947539548,-0.0121874052521685,-0.0113216850466112,-0.0799380120139312,-0.0867602885004966,-0.0471345047346994,-0.0914526368925995,-0.1450484774674165,-0.0526084486589938,-0.1116032093125917,-0.208929719234012,-0.0820317925560728,-0.1277679467949405,-0.1950544285192007,-0.076976719291344,-0.0079716698752866,-0.1375641148147947,-0.0604322399444033,2020,train,>10%,False
CIEN,2022-09-01,-1,-0.0638549777549928,-0.103665785617479,5.284669631848165,-0.0425263254266036,-0.341442207500095,True,45.33000183105469,0.0244871071148098,0.0139427937681841,0.0232123558807769,0.0220604447298945,0.04774026081919,-0.0062037799984856,0.0767704217154811,0.0533705669072877,0.0965076996303897,0.1080962128380504,0.0128115518675783,0.0980504903131654,-0.0644164582174113,-0.0790522601065291,-0.0438769552646705,0.059783869174992,0.062600076959589,0.0222116973032685,-0.0244871071148098,-0.0232123558807769,-0.0139427937681841,-0.0220604447298945,0.0062037799984856,-0.04774026081919,-0.0767704217154811,-0.0965076996303897,-0.0533705669072877,-0.1080962128380504,-0.0980504903131654,-0.0128115518675783,0.0644164582174113,0.0438769552646705,0.0790522601065291,-0.059783869174992,-0.0222116973032685,-0.062600076959589,2022,train,6-10%,True
CIEN,2023-06-06,-1,-0.0964210911800986,-0.1075789602179276,5.636167998447726,-0.0123485275374581,-0.0531606219294221,True,42.540000915527344,-0.0173953419803392,-0.0208529929244298,-0.0236902589826373,0.0032910057977298,0.0234530596013874,0.0141374254285207,0.0157499287546565,0.0356683395425749,0.0224137738964895,0.0035261288822434,0.0345126921927696,-0.007263834554743,0.033380393819509,0.0858938575102744,0.0148145343708127,-0.1748941811609914,-0.1188397227872148,-0.1107676327562164,0.0173953419803392,0.0236902589826373,0.0208529929244298,-0.0032910057977298,-0.0141374254285207,-0.0234530596013874,-0.0157499287546565,-0.0224137738964895,-0.0356683395425749,-0.0035261288822434,0.007263834554743,-0.0345126921927696,-0.033380393819509,-0.0148145343708127,-0.0858938575102744,0.1748941811609914,0.1107676327562164,0.1188397227872148,2023,test,6-10%,False
CIEN,2025-03-11,-1,-0.0572256992195266,-0.0241110643337383,3.466205508689068,0.0351246686066584,0.2500000186410147,True,66.20999908447266,-0.0028696940648471,0.0024367938897189,0.0038674692137033,0.0283944612507759,0.0375684463608058,0.0644669589897834,-0.0484820892442128,-0.0102191831907918,-0.029345383040102,0.1839601340219953,0.0797248711984666,0.3066827579258365,-0.1076876204804249,-0.09524324234366,0.1857961842912463,-0.1033077188017852,-0.0333086222191036,0.476926574248015,0.0028696940648471,-0.0038674692137033,-0.0024367938897189,-0.0283944612507759,-0.0644669589897834,-0.0375684463608058,0.0484820892442128,0.029345383040102,0.0102191831907918,-0.1839601340219953,-0.3066827579258365,-0.0797248711984666,0.1076876204804249,-0.1857961842912463,0.09524324234366,0.1033077188017852,-0.476926574248015,0.0333086222191036,2025,test,4-6%,False
CI,2018-03-08,-1,-0.0619819179188123,-0.1145430866959872,13.56784116003205,-0.0560342809816172,-0.055464107463116,True,156.51465712480936,-0.0015019901656183,0.0159008191282661,0.0007516328096998,0.0358175126952423,0.0391011836547224,0.0337761270898144,0.0448294942441885,0.0106307815492278,0.0386808398110036,0.0305024918697741,-0.0181648801376664,0.0071767081199257,0.011149627328836,-0.0144414337609249,0.0807992807773682,0.0121313628971339,0.0190670588367108,0.1634100816036818,0.0015019901656183,-0.0007516328096998,-0.0159008191282661,-0.0358175126952423,-0.0337761270898144,-0.0391011836547224,-0.0448294942441885,-0.0386808398110036,-0.0106307815492278,-0.0305024918697741,-0.0071767081199257,0.0181648801376664,-0.011149627328836,-0.0807992807773682,0.0144414337609249,-0.0121313628971339,-0.1634100816036818,-0.0190670588367108,2018,train,6-10%,False
CI,2019-07-11,1,0.1184975930933873,0.0923932780617273,6.5735745542420485,-0.0233387315206144,-0.0786295591906183,True,158.18083501516583,0.0246427270885654,0.0201655501661668,0.0291631671499868,0.0116637572165492,0.0132676451230446,0.0037395383238174,-0.0477416034257834,-0.0500471005389998,-0.0380104432861399,-0.0474556835115478,-0.02844572151905,-0.0531302566945107,-0.1206401846360802,-0.116430755247745,-0.1535095851685848,-0.1381358981465082,-0.12610589190283,-0.0811703054155405,0.0246427270885654,0.0291631671499868,0.0201655501661668,0.0116637572165492,0.0037395383238174,0.0132676451230446,-0.0477416034257834,-0.0380104432861399,-0.0500471005389998,-0.0474556835115478,-0.0531302566945107,-0.02844572151905,-0.1206401846360802,-0.1535095851685848,-0.116430755247745,-0.1381358981465082,-0.0811703054155405,-0.12610589190283,2019,train,>10%,False
CI,2021-08-05,-1,-0.0651028396418872,-0.109167106640662,4.560461905934781,-0.0471327423669744,0.0123184702149434,True,188.9310982568452,-0.0103789969520724,-0.00872658745431,-0.0024178162065701,-0.0122133846160101,-0.0046302323337177,-0.005437210590241,0.0046825590317293,0.000381534310187,-0.0014634560325607,-0.0533912808333585,-0.0275176495075299,-0.0271866447864743,0.0174349171074025,0.0035609895363926,0.0416605702363832,-0.035961327092987,0.0069608152681963,0.0605823200902383,0.0103789969520724,0.0024178162065701,0.00872658745431,0.0122133846160101,0.005437210590241,0.0046302323337177,-0.0046825590317293,0.0014634560325607,-0.000381534310187,0.0533912808333585,0.0271866447864743,0.0275176495075299,-0.0174349171074025,-0.0416605702363832,-0.0035609895363926,0.035961327092987,-0.0605823200902383,-0.0069608152681963,2021,train,6-10%,False
CI,2023-08-17,-1,-0.0657183548757595,-0.0637803786637993,3.4568229164690303,0.0020742954997285,-0.0857849428811542,True,255.6474538586625,-0.0197665189947848,-0.0192851453242257,-0.0184977621307963,-0.0433013987256993,-0.0419260350090473,-0.022381257860349,-0.0206902325540907,0.0115362462795531,-0.0111376094927507,-0.0510779973068542,-0.0312656589808846,-0.0228477371289498,-0.1322410000164595,-0.1397313340621968,-0.0402229429393473,-0.0881522401673193,-0.074688298467697,0.0492537780216428,0.0197665189947848,0.0184977621307963,0.0192851453242257,0.0433013987256993,0.022381257860349,0.0419260350090473,0.0206902325540907,0.0111376094927507,-0.0115362462795531,0.0510779973068542,0.0228477371289498,0.0312656589808846,0.1322410000164595,0.0402229429393473,0.1397313340621968,0.0881522401673193,-0.0492537780216428,0.074688298467697,2023,test,6-10%,True
CI,2025-01-30,-1,-0.0933370201973128,-0.0670272727801404,3.550131644488721,0.0290182217684658,-0.1913692827891224,True,275.8486867312228,-0.0333672870117691,-0.0386891986397992,-0.0342631986556251,-0.0088512165884668,-0.0067356058871028,-0.0148494328868446,-0.0530716577995975,-0.0453200618314781,-0.075569905833593,-0.0847882957274284,-0.1027372809750992,-0.1293305595560548,-0.1472620638246358,-0.2261139394732271,-0.2349395093526407,-0.1817814423903878,-0.2686068484339403,-0.2597116133990652,0.0333672870117691,0.0342631986556251,0.0386891986397992,0.0088512165884668,0.0148494328868446,0.0067356058871028,0.0530716577995975,0.075569905833593,0.0453200618314781,0.0847882957274284,0.1293305595560548,0.1027372809750992,0.1472620638246358,0.2349395093526407,0.2261139394732271,0.1817814423903878,0.2597116133990652,0.2686068484339403,2025,test,6-10%,True
CI,2025-10-30,-1,-0.1140678596289034,-0.1739100479509487,6.870450595441501,-0.0675471467791865,-0.2554917553184278,True,243.9092933152845,0.0147141575925485,0.0179943793831932,0.0110213532070843,-0.0335403151890805,-0.0475438097713193,-0.0374374763287233,-0.0920342402057885,-0.1034930191804323,-0.0653741032927312,-0.11779402349124,-0.1125574910394398,-0.1286936513940774,-0.1189245947466004,-0.1041378879187313,-0.1106354003273041,-0.1042089011180098,-0.0782541778828762,-0.0791015790091937,-0.0147141575925485,-0.0110213532070843,-0.0179943793831932,0.0335403151890805,0.0374374763287233,0.0475438097713193,0.0920342402057885,0.0653741032927312,0.1034930191804323,0.11779402349124,0.1286936513940774,0.1125574910394398,0.1189245947466004,0.1106354003273041,0.1041378879187313,0.1042089011180098,0.0791015790091937,0.0782541778828762,2025,test,>10%,True
CINF,2020-04-28,-1,-0.0700962301358387,-0.124588509277791,4.252441448448708,-0.0585999120639251,-0.3484208953771346,True,62.3278813076798,0.0371889696937582,0.0633672479048722,0.0348098978207483,0.1933277614377764,0.1949371625020126,0.2191746649544662,0.2965544812538686,0.2998441082120354,0.2983804931691808,0.1605139457941271,0.2228104408969629,0.1540755784842488,0.1438809208838959,0.2128206219285621,0.0847246052794768,-0.141353866719605,-0.0060820531380121,-0.2046740075151874,-0.0371889696937582,-0.0348098978207483,-0.0633672479048722,-0.1933277614377764,-0.2191746649544662,-0.1949371625020126,-0.2965544812538686,-0.2983804931691808,-0.2998441082120354,-0.1605139457941271,-0.1540755784842488,-0.2228104408969629,-0.1438809208838959,-0.0847246052794768,-0.2128206219285621,0.141353866719605,0.2046740075151874,0.0060820531380121,2020,train,6-10%,True
CTAS,2024-12-19,-1,-0.0573902327490118,-0.1056803189444883,3.329454475254852,-0.0512301992544687,0.0359436460052102,True,178.75108983991987,-0.0294620089840229,-0.0174508889975923,-0.0328572183909401,-0.0098024062471324,0.0088167055228023,-0.0064736187647751,-0.0193292104600033,-0.0001110146287017,0.002677331377921,-0.0959854847820009,-0.0577991631560121,-0.0593909910273975,-0.1361893104905249,-0.0912577933337861,-0.0933392962449691,-0.0729052878709939,-0.1048225354129106,-0.0073969624672655,0.0294620089840229,0.0328572183909401,0.0174508889975923,0.0098024062471324,0.0064736187647751,-0.0088167055228023,0.0193292104600033,-0.002677331377921,0.0001110146287017,0.0959854847820009,0.0593909910273975,0.0577991631560121,0.1361893104905249,0.0933392962449691,0.0912577933337861,0.0729052878709939,0.0073969624672655,0.1048225354129106,2024,test,4-6%,False
CSCO,2019-08-15,-1,-0.0642164872685908,-0.0861489251254805,3.322990398357017,-0.0234375125854401,-0.0323024605539266,True,37.880184936949085,-0.0116329370277443,0.0031218076000774,-0.0130494719591152,-0.0379149449808324,-0.0108294520299427,-0.0509286462787007,-0.0183109408494375,0.0095477990857058,-0.0092428872703616,-0.07776826635703,-0.0200132949322582,-0.0920530069374987,-0.0106130039421334,0.0350508402305507,-0.0274845744405321,-0.0598844929689608,0.0304601315277224,-0.0485224796164762,0.0116329370277443,0.0130494719591152,-0.0031218076000774,0.0379149449808324,0.0509286462787007,0.0108294520299427,0.0183109408494375,0.0092428872703616,-0.0095477990857058,0.07776826635703,0.0920530069374987,0.0200132949322582,0.0106130039421334,0.0274845744405321,-0.0350508402305507,0.0598844929689608,0.0485224796164762,-0.0304601315277224,2019,train,6-10%,False
CSCO,2019-11-14,-1,-0.0598431441041932,-0.0732562997775388,4.003157645063478,-0.0142669338517616,-0.1919125572298557,True,37.05709893027873,-0.0004437643199268,0.0067926037034977,-0.0025307933886274,0.0051031120787807,0.0074293708811863,-0.0064695503422428,-0.0053253326092728,0.0100520173707827,0.0144211080128527,-0.0051033916710423,0.0199975527228619,-0.0178705738664438,-0.0681460445868344,-0.0051193539652345,-0.1063410695782504,-0.1159763755968321,-0.0205828093006843,-0.0917054277718132,0.0004437643199268,0.0025307933886274,-0.0067926037034977,-0.0051031120787807,0.0064695503422428,-0.0074293708811863,0.0053253326092728,-0.0144211080128527,-0.0100520173707827,0.0051033916710423,0.0178705738664438,-0.0199975527228619,0.0681460445868344,0.1063410695782504,0.0051193539652345,0.1159763755968321,0.0917054277718132,0.0205828093006843,2019,train,4-6%,True
CSCO,2020-08-13,-1,-0.0896047773338519,-0.1118500979562773,5.335403221590348,-0.0244347949863781,-0.0814716460210135,True,35.80615346467992,-0.0002353099820719,-0.0002055983082864,0.0011901488665675,0.0042362810194788,0.0085411286954996,-0.0076172271617322,0.0047067505196896,0.0388486119560522,-0.0114830869667139,0.0614263446516507,0.0532026059097432,0.0650715635757492,0.0534816318867682,0.0873517594059271,0.169312525557371,0.1085864907424736,0.1523226648528819,0.2207572625016324,0.0002353099820719,-0.0011901488665675,0.0002055983082864,-0.0042362810194788,0.0076172271617322,-0.0085411286954996,-0.0047067505196896,0.0114830869667139,-0.0388486119560522,-0.0614263446516507,-0.0650715635757492,-0.0532026059097432,-0.0534816318867682,-0.169312525557371,-0.0873517594059271,-0.1085864907424736,-0.2207572625016324,-0.1523226648528819,2020,train,6-10%,True
CSCO,2022-05-19,-1,-0.1095944881626334,-0.1373033475141161,4.356737895032406,-0.0311193708744064,-0.2555809818646447,True,37.11289024725315,-0.0258002389061204,-0.0253636315684604,-0.0277970572027687,-0.0747731903223904,-0.0340758904635594,-0.0788469111042036,-0.0809843618272627,-0.0268582522933658,-0.0793570610752329,-0.0365505569130555,-0.0930894221889325,-0.0186304151137606,-0.0613066411281291,-0.0497406562186868,-0.0765677803222879,-0.1273521940638315,-0.0192636093490568,-0.0569426694455125,0.0258002389061204,0.0277970572027687,0.0253636315684604,0.0747731903223904,0.0788469111042036,0.0340758904635594,0.0809843618272627,0.0793570610752329,0.0268582522933658,0.0365505569130555,0.0186304151137606,0.0930894221889325,0.0613066411281291,0.0765677803222879,0.0497406562186868,0.1273521940638315,0.0569426694455125,0.0192636093490568,2022,train,>10%,True
CSCO,2023-11-16,-1,-0.110172723163286,-0.0983483794246348,4.617534444839341,0.0132883583662282,0.0114913212196978,True,44.71344410156679,0.0060353989621643,0.0072792917619096,0.0027431815045431,-0.0064515467832289,0.00480925165685,-0.0021124261241409,-0.0087410419871272,0.0109598866978246,0.0069526077904056,-0.0378772487263783,0.0087716758868612,-0.0427735958272357,-0.0549720211211433,-0.0017218130870484,-0.0534921066674849,-0.054552530589113,0.0573045749995215,-0.0590561041932477,-0.0060353989621643,-0.0027431815045431,-0.0072792917619096,0.0064515467832289,0.0021124261241409,-0.00480925165685,0.0087410419871272,-0.0069526077904056,-0.0109598866978246,0.0378772487263783,0.0427735958272357,-0.0087716758868612,0.0549720211211433,0.0534921066674849,0.0017218130870484,0.054552530589113,0.0590561041932477,-0.0573045749995215,2023,test,>10%,False
C,2022-07-15,1,0.0647934555388562,0.1323058812852824,4.090016439686854,0.0634042455794963,-0.2435709003867552,True,43.80535803133525,-0.0116462722930313,-0.0033895131911442,-0.0106804276565497,0.0246742603324241,-0.001187160064537,0.0221314780962122,0.0345791555596035,-0.0351636379472717,0.0335074519046177,0.0840155038087229,-0.0249607092217307,0.101235839945173,0.0140469254326143,-0.0530473821659145,0.0271714309138811,-0.1707421877984759,-0.1093834659597983,-0.1490200574397419,-0.0116462722930313,-0.0106804276565497,-0.0033895131911442,0.0246742603324241,0.0221314780962122,-0.001187160064537,0.0345791555596035,0.0335074519046177,-0.0351636379472717,0.0840155038087229,0.101235839945173,-0.0249607092217307,0.0140469254326143,0.0271714309138811,-0.0530473821659145,-0.1707421877984759,-0.1490200574397419,-0.1093834659597983,2022,train,6-10%,True
C,2025-04-04,-1,-0.0444090589418328,-0.0780331547818673,3.181480065818424,-0.0351867042636476,-0.0480157023106199,True,54.2037776697143,-0.0478988360758148,-0.0496800244191186,-0.0485272736087522,-0.0975782862739069,-0.0408573411967596,-0.0804233653333216,-0.1162749118218571,-0.0992547697310206,-0.0861322718716955,-0.2607136352331596,-0.1454705901789308,-0.2089115603451752,-0.3736106705296571,-0.1938886319466752,-0.3106482435412895,-0.5572254342682981,-0.3256622525497263,-0.4636918832357627,0.0478988360758148,0.0485272736087522,0.0496800244191186,0.0975782862739069,0.0804233653333216,0.0408573411967596,0.1162749118218571,0.0861322718716955,0.0992547697310206,0.2607136352331596,0.2089115603451752,0.1454705901789308,0.3736106705296571,0.3106482435412895,0.1938886319466752,0.5572254342682981,0.4636918832357627,0.3256622525497263,2025,test,4-6%,False
CFG,2023-03-13,-1,-0.0734609841779379,-0.1100463611001014,4.560663248609141,-0.039486061889907,-0.1839403759735806,True,28.51045570623511,0.0353795006680045,0.0519096378059936,0.0232993272068176,0.0459632097295967,0.0716085760560638,0.034360003223466,0.0783187781437603,0.1111276069603376,0.0374450952724122,0.1106742796579538,0.1779456301395472,0.2053870825286846,0.2006276448851415,0.2710509254880872,0.2174580441519207,0.1097967527508293,0.2209083147778937,0.1332011563994989,-0.0353795006680045,-0.0232993272068176,-0.0519096378059936,-0.0459632097295967,-0.034360003223466,-0.0716085760560638,-0.0783187781437603,-0.0374450952724122,-0.1111276069603376,-0.1106742796579538,-0.2053870825286846,-0.1779456301395472,-0.2006276448851415,-0.2174580441519207,-0.2710509254880872,-0.1097967527508293,-0.1332011563994989,-0.2209083147778937,2023,test,6-10%,True
CLX,2020-11-09,-1,-0.0671314072825096,-0.1062454844631585,3.678883954991941,-0.041928817719876,-0.0428338828236013,True,162.41414343138842,-0.0056852544019669,-0.0071520839648803,-0.005313799358763,-0.0541622643743611,-0.0315709294021355,-0.0641696886088716,-0.026954003724801,-0.0187752443328841,-0.0174808618435502,-0.0298476599864772,0.0141786377532071,-0.0301927285068072,0.0028936848148736,0.0766637523689052,0.0049013131199369,0.0240772215977939,0.1222344360868713,0.0272603778796492,0.0056852544019669,0.005313799358763,0.0071520839648803,0.0541622643743611,0.0641696886088716,0.0315709294021355,0.026954003724801,0.0174808618435502,0.0187752443328841,0.0298476599864772,0.0301927285068072,-0.0141786377532071,-0.0028936848148736,-0.0049013131199369,-0.0766637523689052,-0.0240772215977939,-0.0272603778796492,-0.1222344360868713,2020,train,6-10%,False
