group,hold,target,stop,n,net_ret,hit,hit_lo,rand_net,rand_hit,excess,excess_lo,excess_hi,p,profit_factor,target_rate,stop_rate,avg_bars
,3,0.01,0.02,48418,-0.001503406471134319,0.6114255029121402,0.6070751085007385,-0.001612050558488968,0.602711801396175,0.00010864408735464896,-1.321963228631268e-05,0.0002417670653744354,0.036,0.7963456785679776,0.591660126399273,0.3285348424139783,1.5173282663472263
,3,0.01,0.03,48412,-0.0010480470803646976,0.6793770139634802,0.6752054212019657,-0.0012706511564609265,0.665729571180699,0.00022260407609622884,7.571861751580979e-05,0.0003850084680842085,0.0,0.8623603192457473,0.6553747004874825,0.19588118648269023,1.6856977608857309
,3,0.02,,48377,-0.00036807566579804163,0.5882960911176799,0.5839036681856555,-0.0003670056171530859,0.5760836761270852,-1.070048644956147e-06,-0.00027410593549047883,0.0002650879819682691,0.502,0.9652231345196578,0.4571387229468549,,2.419682907166629
,3,0.02,0.02,48394,-0.0007587759877835691,0.492189114353019,0.4877356331075114,-0.0009575329803712546,0.48307021531594824,0.00019875699258768554,3.11585098890473e-05,0.00038555233282796554,0.006,0.9183317723161711,0.38527503409513575,0.3993883539281729,1.9493945530437657
,3,0.02,0.03,48383,-0.0005814864254127591,0.5484364342847694,0.5439983896077096,-0.0008504080830104449,0.5361945311369696,0.00026892165759768554,8.915197056699768e-05,0.0004656224288468456,0.0,0.9422858421005427,0.4258107186408449,0.24785565177851726,2.1766736250335863
,3,0.03,,48365,-0.0003904980474814741,0.5346428202212343,0.530194796269209,-0.0003498818861006418,0.5266411661325339,-4.061616138083228e-05,-0.00035035801571766745,0.0002627195659903565,0.592,0.9671448641869176,0.2912436679416934,,2.692339501705779
,3,0.03,0.02,48383,-0.0004264510165090805,0.44672715623256104,0.442301592205212,-0.0006999134781431656,0.43997271769009777,0.0002734624616340853,6.577015274577973e-05,0.0004771386480177103,0.0,0.9574903802044111,0.24363929479362587,0.42672012897091954,2.176218919868549
,3,0.03,0.03,48371,-0.0003788708300942627,0.49839780033491143,0.49394224679876375,-0.0006579743519651408,0.49001467821628664,0.00027910352187087827,4.471487819121148e-05,0.0005215519825340486,0.002,0.9656876519749218,0.2690661760145542,0.2682805813400591,2.4255855781356597
,3,,,48356,-0.0004976330426536102,0.49497477045247745,0.49051900009172444,-0.00031396154155962237,0.49274547108942013,-0.00018367150109398783,-0.0005270917464607161,0.0001898095516909391,0.88,0.9617116639205863,,,3.0
,3,,0.02,48375,-0.00014366993017303736,0.41504909560723513,0.4106650954606119,-0.0004470295951398063,0.41195865633074935,0.00030335966496676926,5.389697292491739e-05,0.00055040852696201,0.004,0.9864317267272206,,0.44737984496124034,2.435452196382429
